Loading checkpoint model /speech/ds_pytorch_chkpts_600/deepspeech_checkpoint_epoch_7_iter_3600.pth
[['/speech/common_voice_de/valid_wav/spk0024_utt000916.wav', 'das hättet ihr aber auch früher sagen können']]
[['/speech/german-speechdata-package-v2/dev/2015-02-04-12-57-26_Samson.wav', 'steuerbetrug und steuerhinterziehung senken das bip um rund zweihundert milliarden eur pro jahr']]
Shuffling batches for the following epochs
Warning:  apex was installed without --cpp_ext.  Falling back to Python flatten and unflatten.
DistributedDataParallel(
  (module): DeepSpeech(
    (conv): MaskConv(
      (seq_module): Sequential(
        (0): Conv2d(1, 32, kernel_size=(41, 11), stride=(2, 2), padding=(20, 5))
        (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (2): Hardtanh(min_val=0, max_val=20, inplace)
        (3): Conv2d(32, 32, kernel_size=(21, 11), stride=(2, 1), padding=(10, 5))
        (4): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (5): Hardtanh(min_val=0, max_val=20, inplace)
      )
    )
    (rnns): Sequential(
      (0): BatchRNN(
        (rnn): GRU(1312, 700, bidirectional=True)
      )
      (1): BatchRNN(
        (batch_norm): SequenceWise (
        BatchNorm1d(700, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True))
        (rnn): GRU(700, 700, bidirectional=True)
      )
      (2): BatchRNN(
        (batch_norm): SequenceWise (
        BatchNorm1d(700, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True))
        (rnn): GRU(700, 700, bidirectional=True)
      )
    )
    (fc): Sequential(
      (0): SequenceWise (
      Sequential(
        (0): BatchNorm1d(700, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (1): Linear(in_features=700, out_features=32, bias=False)
      ))
    )
    (inference_softmax): InferenceBatchSoftmax()
  )
)
Number of parameters: 20513368
Epoch: [7][3601/5806]	Time 8.510 (8.510)	Data 0.264 (0.264)	Loss 18.6256 (18.6256)	
Epoch: [7][4162/5806]	Time 2.080 (3.599)	Data 0.038 (0.021)	Loss 9.2555 (8.5378)	
Epoch: [7][4163/5806]	Time 3.337 (3.599)	Data 0.034 (0.021)	Loss 3.1831 (8.5283)	
Epoch: [7][4164/5806]	Time 5.203 (3.602)	Data 0.006 (0.021)	Loss 21.4044 (8.5511)	
Epoch: [7][4165/5806]	Time 3.021 (3.601)	Data 0.005 (0.021)	Loss 37.3012 (8.6020)	
Epoch: [7][4166/5806]	Time 5.027 (3.603)	Data 0.081 (0.021)	Loss 7.6733 (8.6003)	
Epoch: [7][4167/5806]	Time 2.382 (3.601)	Data 0.009 (0.021)	Loss 12.6452 (8.6075)	
Epoch: [7][4168/5806]	Time 4.016 (3.602)	Data 0.005 (0.021)	Loss 9.8346 (8.6096)	
Epoch: [7][4169/5806]	Time 3.374 (3.601)	Data 0.012 (0.021)	Loss 5.3895 (8.6040)	
Epoch: [7][4170/5806]	Time 5.978 (3.605)	Data 0.007 (0.021)	Loss 13.5425 (8.6126)	
Epoch: [7][4171/5806]	Time 10.244 (3.617)	Data 0.020 (0.021)	Loss 10.5750 (8.6161)	
Epoch: [7][4172/5806]	Time 4.453 (3.618)	Data 0.007 (0.021)	Loss 12.2049 (8.6224)	
Epoch: [7][4173/5806]	Time 2.942 (3.617)	Data 0.083 (0.021)	Loss 4.8795 (8.6158)	
Epoch: [7][4174/5806]	Time 2.912 (3.616)	Data 0.020 (0.021)	Loss 4.1147 (8.6080)	
Epoch: [7][4175/5806]	Time 2.143 (3.613)	Data 0.016 (0.021)	Loss 5.0366 (8.6018)	
Epoch: [7][4176/5806]	Time 2.859 (3.612)	Data 0.017 (0.021)	Loss 4.9677 (8.5955)	
Epoch: [7][4177/5806]	Time 6.242 (3.617)	Data 0.014 (0.021)	Loss 25.7445 (8.6252)	
Epoch: [7][4178/5806]	Time 5.806 (3.621)	Data 0.005 (0.021)	Loss 8.2944 (8.6246)	
Epoch: [7][4179/5806]	Time 1.982 (3.618)	Data 0.061 (0.021)	Loss 1.4136 (8.6122)	
Epoch: [7][4180/5806]	Time 5.052 (3.620)	Data 0.017 (0.021)	Loss 8.6352 (8.6122)	
Epoch: [7][4181/5806]	Time 3.724 (3.620)	Data 0.007 (0.021)	Loss 4.3343 (8.6048)	
Epoch: [7][4182/5806]	Time 4.576 (3.622)	Data 0.004 (0.021)	Loss 12.8216 (8.6121)	
Epoch: [7][4183/5806]	Time 2.973 (3.621)	Data 0.022 (0.021)	Loss 3.3556 (8.6031)	
Epoch: [7][4184/5806]	Time 6.440 (3.626)	Data 0.015 (0.021)	Loss 12.6922 (8.6101)	
Epoch: [7][4185/5806]	Time 2.697 (3.624)	Data 0.013 (0.021)	Loss 4.3275 (8.6027)	
Epoch: [7][4186/5806]	Time 2.969 (3.623)	Data 0.025 (0.021)	Loss 4.1014 (8.5951)	
Epoch: [7][4187/5806]	Time 2.054 (3.620)	Data 0.004 (0.021)	Loss 6.1019 (8.5908)	
Epoch: [7][4188/5806]	Time 3.765 (3.621)	Data 0.006 (0.021)	Loss 3.2399 (8.5817)	
Epoch: [7][4189/5806]	Time 3.188 (3.620)	Data 0.091 (0.021)	Loss 10.9873 (8.5858)	
Epoch: [7][4190/5806]	Time 1.847 (3.617)	Data 0.004 (0.021)	Loss 2.8292 (8.5760)	
Epoch: [7][4191/5806]	Time 3.205 (3.616)	Data 0.071 (0.021)	Loss 4.9756 (8.5700)	
Epoch: [7][4192/5806]	Time 1.932 (3.613)	Data 0.005 (0.021)	Loss 4.8437 (8.5637)	
Epoch: [7][4193/5806]	Time 4.704 (3.615)	Data 0.004 (0.021)	Loss 5.8141 (8.5590)	
Epoch: [7][4194/5806]	Time 2.903 (3.614)	Data 0.005 (0.021)	Loss 5.5773 (8.5540)	
Epoch: [7][4195/5806]	Time 4.004 (3.615)	Data 0.004 (0.021)	Loss 4.8152 (8.5477)	
Epoch: [7][4196/5806]	Time 4.534 (3.616)	Data 0.035 (0.021)	Loss 3.3993 (8.5391)	
Epoch: [7][4197/5806]	Time 5.760 (3.620)	Data 0.016 (0.021)	Loss 17.0274 (8.5533)	
Epoch: [7][4198/5806]	Time 3.116 (3.619)	Data 0.006 (0.021)	Loss 4.7758 (8.5470)	
Epoch: [7][4199/5806]	Time 3.931 (3.619)	Data 0.022 (0.021)	Loss 6.7887 (8.5440)	
Epoch: [7][4200/5806]	Time 3.923 (3.620)	Data 0.005 (0.021)	Loss 4.1005 (8.5366)	
Epoch: [7][4201/5806]	Time 2.383 (3.618)	Data 0.006 (0.021)	Loss 9.1435 (8.5376)	
Epoch: [7][4202/5806]	Time 3.018 (3.617)	Data 0.068 (0.021)	Loss 10.1663 (8.5404)	
Epoch: [7][4203/5806]	Time 2.909 (3.616)	Data 0.006 (0.021)	Loss 3.5435 (8.5321)	
Epoch: [7][4204/5806]	Time 3.475 (3.615)	Data 0.005 (0.021)	Loss 5.6029 (8.5272)	
Epoch: [7][4205/5806]	Time 3.784 (3.616)	Data 0.017 (0.021)	Loss 10.9234 (8.5312)	
Epoch: [7][4206/5806]	Time 2.369 (3.614)	Data 0.060 (0.021)	Loss 6.3230 (8.5275)	
Epoch: [7][4207/5806]	Time 2.491 (3.612)	Data 0.126 (0.021)	Loss 11.3305 (8.5322)	
Epoch: [7][4208/5806]	Time 5.183 (3.614)	Data 0.015 (0.021)	Loss 7.1362 (8.5299)	
Epoch: [7][4209/5806]	Time 4.968 (3.617)	Data 0.004 (0.021)	Loss 12.9262 (8.5371)	
Epoch: [7][4210/5806]	Time 3.090 (3.616)	Data 0.004 (0.021)	Loss 11.7337 (8.5423)	
Epoch: [7][4211/5806]	Time 2.734 (3.614)	Data 0.021 (0.021)	Loss 5.8965 (8.5380)	
Epoch: [7][4212/5806]	Time 3.035 (3.613)	Data 0.089 (0.021)	Loss 4.3005 (8.5311)	
Epoch: [7][4213/5806]	Time 2.940 (3.612)	Data 0.008 (0.021)	Loss 5.1510 (8.5255)	
Epoch: [7][4214/5806]	Time 2.950 (3.611)	Data 0.006 (0.021)	Loss 9.7483 (8.5275)	
Epoch: [7][4215/5806]	Time 2.228 (3.609)	Data 0.005 (0.021)	Loss 3.1352 (8.5188)	
Epoch: [7][4216/5806]	Time 7.054 (3.615)	Data 0.036 (0.021)	Loss 23.3105 (8.5428)	
Epoch: [7][4217/5806]	Time 5.052 (3.617)	Data 0.032 (0.021)	Loss 13.6001 (8.5510)	
Epoch: [7][4218/5806]	Time 7.383 (3.623)	Data 0.029 (0.021)	Loss 18.6702 (8.5674)	
Epoch: [7][4219/5806]	Time 3.479 (3.623)	Data 0.025 (0.021)	Loss 4.2552 (8.5604)	
Epoch: [7][4220/5806]	Time 6.336 (3.627)	Data 0.034 (0.021)	Loss 10.8553 (8.5641)	
Epoch: [7][4221/5806]	Time 4.617 (3.629)	Data 0.021 (0.021)	Loss 4.8146 (8.5581)	
Epoch: [7][4222/5806]	Time 5.400 (3.632)	Data 0.007 (0.021)	Loss 5.3163 (8.5528)	
Epoch: [7][4223/5806]	Time 3.183 (3.631)	Data 0.005 (0.021)	Loss 8.7259 (8.5531)	
Epoch: [7][4224/5806]	Time 5.168 (3.633)	Data 0.033 (0.021)	Loss 13.9684 (8.5618)	
Epoch: [7][4225/5806]	Time 3.921 (3.634)	Data 0.021 (0.021)	Loss 12.8922 (8.5687)	
Epoch: [7][4226/5806]	Time 3.103 (3.633)	Data 0.052 (0.021)	Loss 4.5492 (8.5623)	
Epoch: [7][4227/5806]	Time 3.491 (3.633)	Data 0.068 (0.022)	Loss 6.4492 (8.5589)	
Epoch: [7][4228/5806]	Time 2.171 (3.630)	Data 0.006 (0.022)	Loss 3.1854 (8.5504)	
Epoch: [7][4229/5806]	Time 3.063 (3.629)	Data 0.004 (0.021)	Loss 10.0205 (8.5527)	
Epoch: [7][4230/5806]	Time 7.084 (3.635)	Data 0.009 (0.021)	Loss 19.7234 (8.5704)	
Epoch: [7][4231/5806]	Time 4.019 (3.636)	Data 0.004 (0.021)	Loss 8.8302 (8.5709)	
Epoch: [7][4232/5806]	Time 3.302 (3.635)	Data 0.137 (0.022)	Loss 6.3045 (8.5673)	
Epoch: [7][4233/5806]	Time 2.835 (3.634)	Data 0.093 (0.022)	Loss 5.7177 (8.5628)	
Epoch: [7][4234/5806]	Time 3.391 (3.633)	Data 0.069 (0.022)	Loss 6.4765 (8.5595)	
Epoch: [7][4235/5806]	Time 2.227 (3.631)	Data 0.004 (0.022)	Loss 4.1443 (8.5525)	
Epoch: [7][4236/5806]	Time 3.007 (3.630)	Data 0.045 (0.022)	Loss 6.8861 (8.5499)	
Epoch: [7][4237/5806]	Time 4.081 (3.631)	Data 0.012 (0.022)	Loss 6.8679 (8.5473)	
Epoch: [7][4238/5806]	Time 2.954 (3.630)	Data 0.006 (0.022)	Loss 6.9198 (8.5447)	
Epoch: [7][4239/5806]	Time 4.044 (3.630)	Data 0.004 (0.022)	Loss 20.2368 (8.5630)	
Epoch: [7][4240/5806]	Time 2.605 (3.629)	Data 0.021 (0.022)	Loss 2.9809 (8.5543)	
Epoch: [7][4241/5806]	Time 3.276 (3.628)	Data 0.005 (0.022)	Loss 7.1014 (8.5520)	
Epoch: [7][4242/5806]	Time 2.154 (3.626)	Data 0.083 (0.022)	Loss 3.7078 (8.5445)	
Epoch: [7][4243/5806]	Time 3.320 (3.626)	Data 0.017 (0.022)	Loss 4.3349 (8.5379)	
Epoch: [7][4244/5806]	Time 5.431 (3.628)	Data 0.012 (0.022)	Loss 10.3464 (8.5407)	
Epoch: [7][4245/5806]	Time 4.985 (3.630)	Data 0.005 (0.022)	Loss 10.7264 (8.5441)	
Epoch: [7][4246/5806]	Time 6.199 (3.634)	Data 0.021 (0.022)	Loss 13.4528 (8.5517)	
Epoch: [7][4247/5806]	Time 3.169 (3.634)	Data 0.011 (0.022)	Loss 7.7254 (8.5504)	
Epoch: [7][4248/5806]	Time 3.051 (3.633)	Data 0.031 (0.022)	Loss 16.1277 (8.5621)	
Epoch: [7][4249/5806]	Time 3.344 (3.632)	Data 0.004 (0.022)	Loss 28.4982 (8.5929)	
Epoch: [7][4250/5806]	Time 2.703 (3.631)	Data 0.031 (0.022)	Loss 4.6338 (8.5868)	
Epoch: [7][4251/5806]	Time 3.419 (3.631)	Data 0.004 (0.022)	Loss 7.1842 (8.5846)	
Epoch: [7][4252/5806]	Time 4.745 (3.632)	Data 0.004 (0.022)	Loss 6.5885 (8.5816)	
Epoch: [7][4253/5806]	Time 4.954 (3.634)	Data 0.005 (0.022)	Loss 30.1251 (8.6145)	
Epoch: [7][4254/5806]	Time 3.846 (3.635)	Data 0.005 (0.022)	Loss 32.5820 (8.6512)	
Epoch: [7][4255/5806]	Time 3.772 (3.635)	Data 0.006 (0.022)	Loss 6.1100 (8.6473)	
Epoch: [7][4256/5806]	Time 2.856 (3.634)	Data 0.005 (0.022)	Loss 8.3071 (8.6468)	
Epoch: [7][4257/5806]	Time 4.244 (3.635)	Data 0.005 (0.022)	Loss 7.2661 (8.6447)	
Epoch: [7][4258/5806]	Time 3.424 (3.634)	Data 0.023 (0.022)	Loss 10.6132 (8.6477)	
Epoch: [7][4259/5806]	Time 2.262 (3.632)	Data 0.013 (0.022)	Loss 6.0140 (8.6437)	
Epoch: [7][4260/5806]	Time 2.488 (3.630)	Data 0.122 (0.022)	Loss 5.4900 (8.6389)	
Epoch: [7][4261/5806]	Time 4.818 (3.632)	Data 0.005 (0.022)	Loss 11.7395 (8.6436)	
Epoch: [7][4262/5806]	Time 3.363 (3.632)	Data 0.043 (0.022)	Loss 13.1280 (8.6504)	
Epoch: [7][4263/5806]	Time 3.756 (3.632)	Data 0.005 (0.022)	Loss 11.0182 (8.6539)	
Epoch: [7][4264/5806]	Time 3.409 (3.632)	Data 0.043 (0.022)	Loss 4.0827 (8.6471)	
Epoch: [7][4265/5806]	Time 2.530 (3.630)	Data 0.015 (0.022)	Loss 3.8581 (8.6399)	
Epoch: [7][4266/5806]	Time 3.429 (3.630)	Data 0.014 (0.022)	Loss 6.9089 (8.6373)	
Epoch: [7][4267/5806]	Time 2.919 (3.629)	Data 0.037 (0.022)	Loss 3.7083 (8.6299)	
Epoch: [7][4268/5806]	Time 2.826 (3.627)	Data 0.005 (0.022)	Loss 4.5721 (8.6238)	
Epoch: [7][4269/5806]	Time 8.551 (3.635)	Data 0.014 (0.022)	Loss 12.7914 (8.6300)	
Epoch: [7][4270/5806]	Time 2.390 (3.633)	Data 0.021 (0.022)	Loss 3.1554 (8.6219)	
Epoch: [7][4271/5806]	Time 3.364 (3.633)	Data 0.004 (0.022)	Loss 5.0326 (8.6165)	
Epoch: [7][4272/5806]	Time 3.014 (3.632)	Data 0.006 (0.022)	Loss 2.4873 (8.6074)	
Epoch: [7][4273/5806]	Time 4.021 (3.632)	Data 0.006 (0.022)	Loss 27.5788 (8.6356)	
Epoch: [7][4274/5806]	Time 1.930 (3.630)	Data 0.017 (0.022)	Loss 3.7189 (8.6283)	
Epoch: [7][4275/5806]	Time 2.914 (3.629)	Data 0.038 (0.022)	Loss 5.4057 (8.6235)	
Epoch: [7][4276/5806]	Time 4.039 (3.629)	Data 0.005 (0.022)	Loss 7.6872 (8.6221)	
Epoch: [7][4277/5806]	Time 3.757 (3.629)	Data 0.005 (0.022)	Loss 29.1440 (8.6524)	
Epoch: [7][4278/5806]	Time 3.267 (3.629)	Data 0.004 (0.022)	Loss 10.8119 (8.6556)	
Epoch: [7][4279/5806]	Time 1.752 (3.626)	Data 0.004 (0.022)	Loss 2.4983 (8.6465)	
Epoch: [7][4280/5806]	Time 4.660 (3.628)	Data 0.017 (0.022)	Loss 7.8887 (8.6454)	
Epoch: [7][4281/5806]	Time 4.822 (3.629)	Data 0.017 (0.022)	Loss 22.5668 (8.6659)	
Epoch: [7][4282/5806]	Time 3.395 (3.629)	Data 0.004 (0.021)	Loss 6.5328 (8.6627)	
Epoch: [7][4283/5806]	Time 6.305 (3.633)	Data 0.004 (0.021)	Loss 2.5686 (8.6538)	
Epoch: [7][4284/5806]	Time 3.436 (3.633)	Data 0.004 (0.021)	Loss 4.8489 (8.6483)	
Epoch: [7][4285/5806]	Time 2.176 (3.631)	Data 0.006 (0.021)	Loss 4.2905 (8.6419)	
Epoch: [7][4286/5806]	Time 3.342 (3.630)	Data 0.015 (0.021)	Loss 69.8180 (8.7311)	
Epoch: [7][4287/5806]	Time 2.201 (3.628)	Data 0.070 (0.021)	Loss 5.3488 (8.7262)	
Epoch: [7][4288/5806]	Time 3.751 (3.628)	Data 0.005 (0.021)	Loss 2.8692 (8.7176)	
Epoch: [7][4289/5806]	Time 3.167 (3.628)	Data 0.059 (0.022)	Loss 4.7071 (8.7118)	
Epoch: [7][4290/5806]	Time 4.478 (3.629)	Data 0.005 (0.021)	Loss 5.6820 (8.7074)	
Epoch: [7][4291/5806]	Time 2.006 (3.626)	Data 0.005 (0.021)	Loss 3.8119 (8.7003)	
Epoch: [7][4292/5806]	Time 5.343 (3.629)	Data 0.004 (0.021)	Loss 7.4306 (8.6985)	
Epoch: [7][4293/5806]	Time 1.708 (3.626)	Data 0.060 (0.021)	Loss 3.9446 (8.6917)	
Epoch: [7][4294/5806]	Time 2.798 (3.625)	Data 0.005 (0.021)	Loss 7.4266 (8.6898)	
Epoch: [7][4295/5806]	Time 8.774 (3.632)	Data 0.012 (0.021)	Loss 6.0341 (8.6860)	
Epoch: [7][4296/5806]	Time 2.192 (3.630)	Data 0.009 (0.021)	Loss 7.1859 (8.6839)	
Epoch: [7][4297/5806]	Time 3.520 (3.630)	Data 0.007 (0.021)	Loss 3.4199 (8.6763)	
Epoch: [7][4298/5806]	Time 3.479 (3.630)	Data 0.005 (0.021)	Loss 9.7665 (8.6779)	
Epoch: [7][4299/5806]	Time 2.655 (3.629)	Data 0.005 (0.021)	Loss 4.7776 (8.6723)	
Epoch: [7][4300/5806]	Time 3.546 (3.628)	Data 0.019 (0.021)	Loss 4.0134 (8.6656)	
Epoch: [7][4301/5806]	Time 2.120 (3.626)	Data 0.021 (0.021)	Loss 4.9765 (8.6604)	
Epoch: [7][4302/5806]	Time 2.203 (3.624)	Data 0.005 (0.021)	Loss 5.6817 (8.6561)	
Epoch: [7][4303/5806]	Time 9.747 (3.633)	Data 0.004 (0.021)	Loss 10.3458 (8.6585)	
Epoch: [7][4304/5806]	Time 3.462 (3.633)	Data 0.052 (0.021)	Loss 6.4424 (8.6554)	
Epoch: [7][4305/5806]	Time 4.375 (3.634)	Data 0.017 (0.021)	Loss 9.5702 (8.6567)	
Epoch: [7][4306/5806]	Time 3.199 (3.633)	Data 0.029 (0.021)	Loss 4.1714 (8.6503)	
Epoch: [7][4307/5806]	Time 5.000 (3.635)	Data 0.005 (0.021)	Loss 10.7491 (8.6533)	
Epoch: [7][4308/5806]	Time 4.985 (3.637)	Data 0.097 (0.021)	Loss 9.7361 (8.6548)	
Epoch: [7][4309/5806]	Time 2.971 (3.636)	Data 0.008 (0.021)	Loss 3.1423 (8.6470)	
Epoch: [7][4310/5806]	Time 4.451 (3.637)	Data 0.093 (0.022)	Loss 11.4655 (8.6510)	
Epoch: [7][4311/5806]	Time 1.759 (3.635)	Data 0.055 (0.022)	Loss 4.7992 (8.6456)	
Epoch: [7][4312/5806]	Time 4.212 (3.635)	Data 0.004 (0.022)	Loss 19.6949 (8.6611)	
Epoch: [7][4313/5806]	Time 3.404 (3.635)	Data 0.006 (0.022)	Loss 6.8275 (8.6585)	
Epoch: [7][4314/5806]	Time 3.096 (3.634)	Data 0.010 (0.022)	Loss 5.3318 (8.6539)	
Epoch: [7][4315/5806]	Time 7.116 (3.639)	Data 0.005 (0.021)	Loss 13.9121 (8.6612)	
Epoch: [7][4316/5806]	Time 3.127 (3.638)	Data 0.004 (0.021)	Loss 16.8931 (8.6727)	
Epoch: [7][4317/5806]	Time 2.418 (3.637)	Data 0.020 (0.021)	Loss 6.6668 (8.6699)	
Epoch: [7][4318/5806]	Time 4.743 (3.638)	Data 0.004 (0.021)	Loss 2.4877 (8.6613)	
Epoch: [7][4319/5806]	Time 2.745 (3.637)	Data 0.005 (0.021)	Loss 17.9556 (8.6743)	
Epoch: [7][4320/5806]	Time 4.622 (3.638)	Data 0.089 (0.022)	Loss 6.7288 (8.6716)	
Epoch: [7][4321/5806]	Time 3.680 (3.638)	Data 0.020 (0.022)	Loss 3.1940 (8.6640)	
Epoch: [7][4322/5806]	Time 2.768 (3.637)	Data 0.006 (0.021)	Loss 18.3187 (8.6773)	
Epoch: [7][4323/5806]	Time 4.575 (3.639)	Data 0.004 (0.021)	Loss 14.4541 (8.6853)	
Epoch: [7][4324/5806]	Time 3.665 (3.639)	Data 0.004 (0.021)	Loss 9.2328 (8.6861)	
Epoch: [7][4325/5806]	Time 5.596 (3.641)	Data 0.013 (0.021)	Loss 18.3243 (8.6994)	
Epoch: [7][4326/5806]	Time 4.560 (3.643)	Data 0.006 (0.021)	Loss 8.1370 (8.6986)	
Epoch: [7][4327/5806]	Time 3.698 (3.643)	Data 0.006 (0.021)	Loss 6.0515 (8.6950)	
Epoch: [7][4328/5806]	Time 2.002 (3.640)	Data 0.047 (0.021)	Loss 5.2738 (8.6903)	
Epoch: [7][4329/5806]	Time 4.469 (3.642)	Data 0.066 (0.021)	Loss 12.5207 (8.6955)	
Epoch: [7][4330/5806]	Time 3.555 (3.641)	Data 0.024 (0.021)	Loss 5.9975 (8.6918)	
Epoch: [7][4331/5806]	Time 3.452 (3.641)	Data 0.014 (0.021)	Loss 4.7487 (8.6864)	
Epoch: [7][4332/5806]	Time 4.348 (3.642)	Data 0.006 (0.021)	Loss 7.7667 (8.6852)	
Epoch: [7][4333/5806]	Time 3.533 (3.642)	Data 0.030 (0.021)	Loss 5.7429 (8.6811)	
Epoch: [7][4334/5806]	Time 3.178 (3.641)	Data 0.029 (0.021)	Loss 54.8306 (8.7440)	
Epoch: [7][4335/5806]	Time 3.135 (3.641)	Data 0.079 (0.022)	Loss 3.0073 (8.7362)	
Epoch: [7][4336/5806]	Time 2.823 (3.640)	Data 0.005 (0.022)	Loss 9.5745 (8.7374)	
Epoch: [7][4337/5806]	Time 3.494 (3.639)	Data 0.051 (0.022)	Loss 35.9620 (8.7743)	
Epoch: [7][4338/5806]	Time 2.855 (3.638)	Data 0.099 (0.022)	Loss 4.7426 (8.7688)	
Epoch: [7][4339/5806]	Time 3.239 (3.638)	Data 0.005 (0.022)	Loss 4.7603 (8.7634)	
Epoch: [7][4340/5806]	Time 3.385 (3.637)	Data 0.033 (0.022)	Loss 5.4170 (8.7589)	
Epoch: [7][4341/5806]	Time 4.629 (3.639)	Data 0.005 (0.022)	Loss 8.1387 (8.7580)	
Epoch: [7][4342/5806]	Time 4.145 (3.639)	Data 0.006 (0.022)	Loss 12.6993 (8.7634)	
Epoch: [7][4343/5806]	Time 4.033 (3.640)	Data 0.028 (0.022)	Loss 3.5217 (8.7563)	
Epoch: [7][4344/5806]	Time 3.293 (3.639)	Data 0.006 (0.022)	Loss 4.3856 (8.7504)	
Epoch: [7][4345/5806]	Time 2.016 (3.637)	Data 0.005 (0.022)	Loss 7.1726 (8.7483)	
Epoch: [7][4346/5806]	Time 4.140 (3.638)	Data 0.111 (0.022)	Loss 7.8177 (8.7471)	
Epoch: [7][4347/5806]	Time 2.761 (3.637)	Data 0.005 (0.022)	Loss 6.8397 (8.7445)	
Epoch: [7][4348/5806]	Time 3.876 (3.637)	Data 0.082 (0.022)	Loss 9.6346 (8.7457)	
Epoch: [7][4349/5806]	Time 2.090 (3.635)	Data 0.021 (0.022)	Loss 6.2451 (8.7424)	
Epoch: [7][4350/5806]	Time 4.197 (3.636)	Data 0.025 (0.022)	Loss 3.6638 (8.7356)	
Epoch: [7][4351/5806]	Time 2.969 (3.635)	Data 0.050 (0.022)	Loss 10.2146 (8.7376)	
Epoch: [7][4352/5806]	Time 5.945 (3.638)	Data 0.005 (0.022)	Loss 8.1579 (8.7368)	
Epoch: [7][4353/5806]	Time 3.574 (3.638)	Data 0.005 (0.022)	Loss 9.1257 (8.7373)	
Epoch: [7][4354/5806]	Time 3.498 (3.638)	Data 0.005 (0.022)	Loss 4.5065 (8.7317)	
Epoch: [7][4355/5806]	Time 3.009 (3.637)	Data 0.007 (0.022)	Loss 7.3347 (8.7298)	
Epoch: [7][4356/5806]	Time 3.142 (3.636)	Data 0.019 (0.022)	Loss 18.2355 (8.7424)	
Epoch: [7][4357/5806]	Time 2.433 (3.635)	Data 0.043 (0.022)	Loss 4.2203 (8.7364)	
Epoch: [7][4358/5806]	Time 6.852 (3.639)	Data 0.004 (0.022)	Loss 4.7957 (8.7312)	
Epoch: [7][4359/5806]	Time 2.992 (3.638)	Data 0.098 (0.022)	Loss 3.6461 (8.7245)	
Epoch: [7][4360/5806]	Time 5.202 (3.640)	Data 0.006 (0.022)	Loss 14.1647 (8.7317)	
Epoch: [7][4361/5806]	Time 4.345 (3.641)	Data 0.006 (0.022)	Loss 9.6316 (8.7329)	
Epoch: [7][4362/5806]	Time 4.698 (3.642)	Data 0.007 (0.022)	Loss 6.6720 (8.7302)	
Epoch: [7][4363/5806]	Time 3.000 (3.642)	Data 0.027 (0.022)	Loss 5.7371 (8.7263)	
Epoch: [7][4364/5806]	Time 3.098 (3.641)	Data 0.005 (0.022)	Loss 3.9079 (8.7200)	
Epoch: [7][4365/5806]	Time 3.248 (3.640)	Data 0.004 (0.022)	Loss 13.3086 (8.7260)	
Epoch: [7][4366/5806]	Time 3.634 (3.640)	Data 0.004 (0.022)	Loss 17.5646 (8.7375)	
Epoch: [7][4367/5806]	Time 3.028 (3.640)	Data 0.036 (0.022)	Loss 6.7252 (8.7349)	
Epoch: [7][4368/5806]	Time 3.325 (3.639)	Data 0.005 (0.022)	Loss 5.2641 (8.7303)	
Epoch: [7][4369/5806]	Time 2.793 (3.638)	Data 0.004 (0.022)	Loss 10.5897 (8.7328)	
Epoch: [7][4370/5806]	Time 3.548 (3.638)	Data 0.004 (0.022)	Loss 8.0212 (8.7318)	
Epoch: [7][4371/5806]	Time 3.674 (3.638)	Data 0.041 (0.022)	Loss 6.8173 (8.7294)	
Epoch: [7][4372/5806]	Time 7.588 (3.643)	Data 0.032 (0.022)	Loss 11.7162 (8.7332)	
Epoch: [7][4373/5806]	Time 1.742 (3.641)	Data 0.082 (0.022)	Loss 3.5727 (8.7266)	
Epoch: [7][4374/5806]	Time 4.514 (3.642)	Data 0.018 (0.022)	Loss 7.7413 (8.7253)	
Epoch: [7][4375/5806]	Time 3.370 (3.641)	Data 0.020 (0.022)	Loss 4.2073 (8.7194)	
Epoch: [7][4376/5806]	Time 4.448 (3.642)	Data 0.030 (0.022)	Loss 6.4699 (8.7165)	
Epoch: [7][4377/5806]	Time 5.465 (3.645)	Data 0.005 (0.022)	Loss 6.4214 (8.7136)	
Epoch: [7][4378/5806]	Time 3.358 (3.644)	Data 0.004 (0.022)	Loss 3.9566 (8.7075)	
Epoch: [7][4379/5806]	Time 3.172 (3.644)	Data 0.019 (0.022)	Loss 9.3134 (8.7083)	
Epoch: [7][4380/5806]	Time 5.584 (3.646)	Data 0.010 (0.022)	Loss 16.2613 (8.7179)	
Epoch: [7][4381/5806]	Time 3.167 (3.646)	Data 0.012 (0.022)	Loss 3.4527 (8.7112)	
Epoch: [7][4382/5806]	Time 1.943 (3.644)	Data 0.042 (0.022)	Loss 3.2127 (8.7042)	
Epoch: [7][4383/5806]	Time 4.303 (3.644)	Data 0.037 (0.022)	Loss 17.4134 (8.7153)	
Epoch: [7][4384/5806]	Time 3.827 (3.645)	Data 0.004 (0.022)	Loss 3.2574 (8.7083)	
Epoch: [7][4385/5806]	Time 2.365 (3.643)	Data 0.030 (0.022)	Loss 4.1095 (8.7025)	
